"id","code","name","aliquot","tax_id:id"
ncm_3,"0101.10.10","Cavalos","0",tax_4
ncm_4,"0101.10.90","Outros","0",tax_4
ncm_6,"0101.90.10","Cavalos","0",tax_4
ncm_7,"0101.90.90","Outros","0",tax_4
ncm_10,"0102.10.10","Prenhes ou com cria ao pé","0",tax_4
ncm_11,"0102.10.90","Outros","0",tax_4
ncm_14,"0102.90.11","Prenhes ou com cria ao pé","0",tax_4
ncm_15,"0102.90.19","Outros","0",tax_4
ncm_16,"0102.90.90","Outros","0",tax_4
ncm_18,"0103.10.00","Reprodutores de raça pura","0",tax_4
ncm_20,"0103.91.00","De peso inferior a 50kg","0",tax_4
ncm_21,"0103.92.00","De peso igual ou superior a 50kg","0",tax_4
ncm_25,"0104.10.11","Prenhes ou com cria ao pé","0",tax_4
ncm_26,"0104.10.19","Outros","0",tax_4

