"id","code","name","nfe"
fiscal_1,"01","Nota Fiscal, Modelo 01","False"
fiscal_1B,"1B","Nota Fiscal Avulsa","False"
fiscal_2,"02","Nota Fiscal de Venda a Consumidor, Mod 02","False"
fiscal_2D,"2D","Cupom Fiscal emitido por ECF","False"
fiscal_2E,"2E","Bilhete de Passagem emitido por ECF","False"
fiscal_3,"04","Nota Fiscal de Produtor","False"
fiscal_4,"06","Nota Fiscal/Conta de Energia Elétrica","False"
fiscal_5,"07","Nota Fiscal de Serviço de Transporte","False"
fiscal_6,"08","Conhecimento de Transporte Rodoviário de Cargas","False"
fiscal_7,"8B","Conhecimento de Transporte de Cargas Avulso","False"
fiscal_8,"09","Conhecimento de Transporte Aquaviário de Cargas","False"
fiscal_9,"55","Nota Fiscal Eletronica","True"
fiscal_10,"10","Conhecimento Aéreo","False"
fiscal_11,"11","Conhecimento de Transporte Ferroviário de Cargas","False"
fiscal_12,"13","Bilhete de Passagem Rodoviário","False"
fiscal_13,"14","Bilhete de Passagem Aquaviário","False"
fiscal_14,"15","Bilhete de Passagem e Nota de Bagagem","False"
fiscal_15,"17","Despacho de Transporte","False"
fiscal_16,"16","Bilhete de Passagem Ferroviário","False"
fiscal_17,"18","Resumo de Movimento Diário","False"
fiscal_18,"20","Ordem de Coleta de Cargas","False"
fiscal_19,"21","Nota Fiscal de Serviço de Comunicação","False"
fiscal_20,"22","Nota Fiscal de Serviço de Telecomunicação","False"
fiscal_21,"23","GNRE","False"
fiscal_22,"24","Autorização de Carregamento e Transporte","False"
fiscal_23,"25","Manifesto de Carga","False"
fiscal_24,"26","Conhecimento de Transporte Multimodal de Cargas","False"
fiscal_25,"27","Nota Fiscal de Transporte Ferroviário de Cargas","False"
fiscal_26,"28","Nota Fiscal/Conta de Fornecimento de Gás Canalizado","False"
fiscal_27,"29","Nota Fiscal/Conta de Fornecimento de Água Canalizada","False"
fiscal_28,"30","Bilhete/Recibo do Passageiro","False"
fiscal_29,"57","Conhecimento de Transporte Eletrônico CT-e","False"




